"id","name","template_category_id","created_at","updated_at","base_fee"
1,"Incorporation / Formation of a Local Jurisdiction Company",1,"2021-10-05 18:31:54.431591","2023-11-21 19:28:47.388087",1450
2,"Incorporation / Formation of a Federal Corporation",1,"2021-10-05 18:34:17.083785","2023-10-25 17:04:22.695442",1200
3,"Incorporation / Formation of an Unlimited Liability Corporation",1,"2021-10-05 18:36:34.846714","2023-10-25 17:03:49.092326",1300
4,"Extra provincial / state Registration in local jurisdiction",2,"2021-10-05 18:37:27.968781","2024-04-08 18:10:18.729687",300
5,"Extra provincial / state Registration in other jurisdictions",2,"2021-10-05 18:37:50.139384","2024-04-08 18:10:07.742928",200
6,"Extra provincial / state Registration in local jurisdiction for foreign corporation",2,"2021-10-05 18:38:11.637543","2024-04-08 18:09:52.996381",500
7,"Registration of a Sole Proprietorship (Local Jurisdiction)",3,"2021-10-05 18:38:53.415048","2021-10-20 04:09:33.209565",300
8,"Registration of a General Partnership (Local Jurisdiction)",4,"2021-10-05 18:39:45.105397","2021-10-20 04:10:43.285423",400
9,"Drafting General Partnership Agreement",4,"2021-10-05 18:41:06.712247","2021-10-20 04:11:02.070549",3000
10,"Drafting General Partnership Amending Agreement",4,"2021-10-05 18:47:27.667857","2021-10-20 04:12:49.79825",1500
11,"Issuance of Additional Units",4,"2021-10-05 19:38:09.951409","2021-10-20 04:13:44.026779",500
12,"Strategic Transaction Planning",5,"2021-10-05 19:53:22.072991","2021-10-20 04:15:04.804264",1500
13,"Registration of a Limited Partnership (Local Jurisdiction)",6,"2021-10-05 23:59:41.856398","2021-10-20 04:15:26.636809",400
14,"Drafting Limited Partnership Agreement",6,"2021-10-05 23:59:59.988778","2021-10-20 04:15:54.138239",3000
15,"Drafting Limited Partnership Amending Agreement",6,"2021-10-06 00:00:13.010547","2021-10-20 04:17:42.973468",1500
16,"Issuance of Additional Limited Partnership Units",6,"2021-10-06 00:45:14.241089","2021-10-20 04:18:16.000665",500
17,"Registration of a Limited Liability Partnership (Local Jurisdiction)",7,"2021-10-06 04:15:01.517699","2021-10-20 04:19:27.007532",400
18,"Drafting Limited Liability Partnership Agreement",7,"2021-10-06 04:16:17.509769","2021-10-20 04:20:07.038301",3000
19,"Drafting Limited Liability Partnership Amending Agreement",7,"2021-10-06 04:18:52.32312","2021-10-20 04:20:21.443715",1500
20,"Issuance of Additional Limited Liability Partnership Units",7,"2021-10-06 04:19:38.682481","2021-10-20 04:22:22.987999",500
21,"Local Jurisdiction Company	",8,"2021-10-06 04:21:51.458305","2021-10-20 04:23:34.130277",300
22,"Charity / Non-For-Profit",8,"2021-10-06 04:22:18.710416","2021-10-20 04:23:51.707811",200
23,"Acting as Attorney for Service in Local Jurisdiction",8,"2021-10-06 04:22:41.880867","2021-10-20 04:24:05.963488",200
24,"Federal Corporation",8,"2021-10-06 04:22:52.588992","2021-10-20 04:24:51.465269",300
25,"Federal Corporation with Local Extra provincial / stateRegistration",8,"2021-10-06 04:23:23.237851","2024-04-08 18:10:36.901705",400
26,"Extra provincial / state Registrations for foreign Corporation",8,"2021-10-06 04:23:48.381385","2024-04-08 18:10:55.537282",300
27,"Vertical (Short Form) Amalgamation",9,"2021-10-06 04:28:36.645572","2021-10-06 04:28:36.645572",0
28,"Horizontal (Short Form) Amalgamation",9,"2021-10-06 04:29:34.731742","2021-10-06 04:29:34.731742",0
29,"Long Form Amalgamation",9,"2021-10-06 04:30:57.517271","2021-10-06 04:30:57.517271",0
30,"Continuation (into local jurisdiction)",10,"2021-10-06 04:32:04.500402","2021-10-20 04:27:43.087639",1500
31,"Continuation (out of local jurisdiction)",10,"2021-10-06 04:32:23.147354","2021-10-20 04:32:51.269369",850
32,"Drafting Shareholders’ Agreement",11,"2021-10-06 04:35:13.695386","2023-11-21 19:29:42.65555",3250
33,"Review of Shareholders’ Agreement",11,"2021-10-06 04:37:23.525147","2021-10-20 04:37:36.713442",1000
34,"Closely Held Transfer of Shares (acting for Company)",12,"2021-10-06 04:48:00.755861","2021-10-20 04:40:13.630001",500
35,"Allotment of Shares",12,"2021-10-06 04:49:28.059543","2021-10-20 17:42:16.742249",400
36,"Repurchase of Shares",12,"2021-10-06 04:50:36.381607","2021-10-20 17:43:20.4811",600
37,"Redemption of Shares",12,"2021-10-06 04:51:49.412414","2021-10-06 04:51:49.412414",0
38,"Gift of Shares",12,"2021-10-06 04:52:51.149324","2021-10-20 17:43:40.118434",600
39,"Transmission of shares",12,"2021-10-06 04:53:34.829862","2021-10-20 17:43:57.906087",600
40,"Replacement of Lost Share Certificates",12,"2021-10-06 04:54:15.460921","2021-10-20 17:44:18.325506",750
41,"Section 85  Tax Driven Transaction",87,"2021-10-06 18:42:57.46823","2023-01-26 21:42:41.241187",1500
42,"Section 86 Tax Driven Transaction",87,"2021-10-06 19:58:17.445678","2023-01-26 21:42:29.567382",1500
43,"Section 51 Tax Driven Transaction",87,"2021-10-06 20:00:19.655786","2023-01-26 21:40:23.84379",1500
44,"Change of Director ",14,"2021-10-06 20:01:26.684545","2021-10-20 17:47:58.780841",250
45,"Change of Officer",14,"2021-10-06 20:04:17.602981","2021-10-20 17:48:19.072181",200
46,"Change of Director and Officer",14,"2021-10-06 20:04:48.71465","2021-10-20 17:48:34.627432",300
47,"Change of Shareholder Name",15,"2021-10-06 20:05:30.417032","2021-10-20 17:49:12.91592",200
48," Change of Director Name",15,"2021-10-06 20:06:21.988081","2021-10-20 17:50:34.677464",200
49," Change Name of Local Jurisdiction Company",15,"2021-10-06 20:06:51.876569","2021-10-20 17:58:08.423174",600
50," Change name of Federal Company",15,"2021-10-06 20:07:20.599492","2021-10-20 17:59:06.191456",750
51,"Change name of Professional Company",15,"2021-10-06 20:07:44.427025","2021-10-20 17:59:24.113508",750
52,"Dissolution (Voluntary) of Company",15,"2021-10-06 20:08:38.252146","2021-10-20 17:59:50.810257",550
53,"Wind-up of company (with agreement)",15,"2021-10-06 20:09:30.960202","2021-10-20 18:00:31.400104",1300
54,"Restoration of Company",15,"2021-10-06 20:11:11.913524","2021-10-21 19:14:49.051291",1400
55,"Capital Alteration to adopt new share structure",15,"2021-10-06 20:11:54.118572","2021-10-21 19:15:30.066135",850
56,"Audit Inquiries",15,"2021-10-06 20:12:25.801951","2021-10-21 19:16:00.271686",400
57,"Minute Book Review",15,"2021-10-06 20:13:52.903212","2021-10-21 19:17:12.407822",300
58,"Change of Registered and Records Office",15,"2021-10-06 20:15:50.865483","2021-10-21 19:18:17.381143",250
59,"Organizing / Holding an Annual General Meeting (AGM)",15,"2021-10-06 20:17:27.929062","2021-10-21 19:18:58.277465",750
60,"Dividend Resolutions",16,"2021-10-06 20:39:30.72113","2021-10-21 19:23:05.345822",300
61,"Redemption (with deemed dividend)",17,"2021-10-06 20:40:45.901678","2021-10-21 19:23:53.895642",500
62,"Drafting Deal Specific Non-Disclosure Agreement (NDA)",18,"2021-10-06 20:50:34.269249","2021-10-21 19:26:09.931216",500
63,"Drafting Multi-use Template Non-Disclosure Agreement (NDA)",18,"2021-10-06 20:52:09.895053","2021-10-21 19:26:23.530121",500
64,"Drafting Deal Specific Confidentiality Agreements",18,"2021-10-06 20:57:39.431986","2021-10-21 19:26:32.749013",500
65," Drafting Multi-use Template Confidentiality Agreements",18,"2021-10-06 21:14:54.647064","2021-10-21 19:26:44.912252",500
66,"Drafting Deal Specific Customer Agreements",18,"2021-10-06 21:17:44.760026","2021-10-21 19:27:31.535529",700
67," Drafting Multi-use Template Customer Agreements",18,"2021-10-06 21:20:01.892136","2021-10-21 19:27:55.381654",700
68,"Drafting Deal Specific Non-Competition Agreements",18,"2021-10-06 21:24:44.251468","2021-10-21 19:28:19.997938",500
69," Drafting Multi-use Template Non-Competition Agreements",18,"2021-10-06 21:25:23.865398","2021-10-21 19:28:30.363028",500
70,"Drafting Deal Specific Supplier (Vendor) Agreements",18,"2021-10-06 21:27:11.656714","2021-10-21 19:28:49.12424",700
71,"Drafting Multi-use Template Supplier (Vendor) Agreements",18,"2021-10-06 21:27:49.784637","2021-10-21 19:29:00.522742",700
72,"Sale of Property",22,"2021-10-06 21:43:40.250186","2024-03-21 21:47:27.093511",1500
73,"Purchase of Property",22,"2021-10-06 21:45:28.046057","2024-03-21 21:45:40.403335",1500
74,"Refinance of Residential Property",22,"2021-10-06 21:48:13.432315","2024-03-21 21:43:00.676693",1500
75,"Transfer of Title of Residential Property to Related Party",23,"2021-10-06 21:50:53.367637","2021-10-21 19:35:05.379494",1300
76,"Drafting Interim Agreement",23,"2021-10-06 22:04:37.487231","2021-10-21 19:35:27.613657",1500
77,"Drafting Co-ownership Agreement",23,"2021-10-06 22:06:17.278566","2021-10-21 19:35:38.723062",1500
78,"Probate and Transmission of Real Property",24,"2021-10-06 22:15:25.442859","2024-03-21 18:06:39.177311",4500
79,"Transmission of Local Personal Property",24,"2021-10-06 22:17:34.02711","2022-06-09 16:19:32.223669",600
81,"Consent to Early Distribution of Estate Assets",24,"2021-10-06 22:18:09.826417","2021-10-21 19:43:11.212119",500
82,"Interim Distribution and Passing of Accounts",24,"2021-10-06 22:48:53.353159","2021-10-21 20:05:04.556948",1600
83,"Subsequent Interim Distributions or Final Distribution and Passing of Accounts",24,"2021-10-06 22:50:08.778256","2021-10-21 20:08:41.856798",1300
84,"Transmission of Real Estate to Surviving Joint Tenant",24,"2021-10-06 22:50:18.974249","2022-11-18 19:28:08.700335",450
85,"Transfer of Real Property in kind		",24,"2021-10-06 22:50:27.722665","2021-10-21 20:12:37.483091",700
86,"Drafting Single Will",25,"2021-10-06 23:05:58.736228","2021-10-21 20:14:46.006395",600
87," Drafting Pair of Wills",25,"2021-10-06 23:06:48.743915","2021-10-21 20:14:57.257079",900
88,"Drafting Single Codicil",25,"2021-10-06 23:07:47.471669","2021-10-21 20:15:07.597599",300
89," Drafting Pair of Codicils",25,"2021-10-06 23:09:18.045946","2021-10-21 20:15:17.157669",400
90,"Drafting Single Power of Attorney (POA)",26,"2021-10-07 20:46:08.244674","2024-03-21 17:47:05.702426",300
91,"Drafting Pair of Power of Attorneys (EPOA)",26,"2021-10-07 20:46:56.319694","2024-03-21 17:51:28.18599",400
92,"Revocation of Enduring Power of Attorney (EPOA)",26,"2021-10-07 20:49:40.621113","2021-10-21 20:18:25.671722",300
93,"Representation Agreement / Living Will",27,"2021-10-07 20:51:19.727667","2024-03-21 17:56:26.25798",450
94,"Advanced Directive",27,"2021-10-07 20:52:08.668124","2021-10-21 20:19:03.311594",450
95,"Revocation of Representation Agreement",27,"2021-10-07 20:52:36.485239","2021-10-21 20:19:42.030041",300
96,"Revocation of Advanced Directive",27,"2021-10-07 20:53:54.179143","2021-10-21 20:19:58.349526",300
97,"Alter Ego Trust",28,"2021-10-07 21:01:24.360952","2021-10-21 20:22:31.325732",6000
98,"Joint Partner Trust",28,"2021-10-07 21:03:10.1139","2021-10-21 20:22:51.636158",6000
99,"Establish Family Trust	",28,"2021-10-07 21:03:46.949559","2021-10-21 23:41:53.744636",2500
100,"Establish Disability Trust",28,"2021-10-07 21:04:55.736644","2021-10-21 23:42:27.601607",2500
101,"Minutes of Trustee Decision			",28,"2021-10-07 21:06:00.409111","2021-10-21 23:42:45.130156",300
102,"Distribution of Trust Property 		",28,"2021-10-07 21:06:15.52474","2021-10-21 23:42:58.656616",750
103,"Distribute Income to Beneficiaries  ",28,"2021-10-07 21:07:22.870593","2021-10-21 23:43:55.321741",250
104,"Add / Remove Trustees 				",28,"2021-10-07 21:08:15.986126","2021-10-21 23:44:10.348892",400
105,"Add / Remove Beneficiaries ",28,"2021-10-07 21:09:19.029236","2021-10-21 23:44:20.275552",400
106,"Bare Trust Declarations",28,"2021-10-07 21:09:45.570741","2021-10-21 23:44:41.338046",1500
107,"Windup of Trust",28,"2021-10-07 21:10:00.327124","2021-10-21 23:44:50.70918",750
108,"Variation Claims Memorandum",29,"2021-10-07 21:10:29.805674","2024-04-08 18:19:35.319945",250
109,"Opposing Executors Account",29,"2021-10-07 21:10:38.153772","2024-04-08 18:22:48.634126",250
110,"Will Interpretation",29,"2021-10-07 21:10:51.59292","2024-04-08 18:24:55.002418",250
111,"Committee Appointment",30,"2021-10-07 21:11:06.568731","2024-04-08 18:29:58.431178",350
112,"Advising Personal Representatives			",31,"2021-10-07 21:11:16.820473","2024-04-08 18:38:12.053871",250
113,"Advising Beneficiaries	",31,"2021-10-07 21:11:24.93605","2024-04-08 18:36:26.320316",250
114,"Adding Children as Joint Tenants",31,"2021-10-07 21:12:17.539309","2021-10-21 23:46:43.058617",1500
115,"Drafting Deal Specific Employment Agreement",32,"2021-10-08 18:39:00.391443","2021-10-21 23:47:35.062885",1250
116,"Drafting Multi-use Template Employment Agreement",32,"2021-10-08 18:40:23.936514","2021-10-21 23:47:53.581743",1500
117,"Drafting Deal Specific Independent Contractor Agreement ",32,"2021-10-08 18:45:53.004921","2021-10-21 23:48:05.70036",1250
118,"Drafting Multi-use Template Independent Contractor Agreement",32,"2021-10-08 18:46:55.32012","2021-10-21 23:48:16.53176",1500
119,"Review of Employment Agreement ",32,"2021-10-08 18:50:19.028362","2021-10-21 23:48:38.046477",750
120,"Review of Independent Contractor Agreement",32,"2021-10-08 18:52:35.426644","2021-10-21 23:48:48.281249",750
122,"Provide legal advice on Reasonable Notice",32,"2021-10-08 18:53:24.801884","2021-10-21 23:49:37.046171",1000
124,"Reviewing & Negotiating Non-Disclosure Agreement (NDA) / Confidentiality Agreement",5,"2021-10-13 18:20:13.870217","2021-10-25 19:16:44.502194",500
125,"Drafting & Negotiating the Letter of Intent (LOI) / Term Sheet",5,"2021-10-13 18:21:42.898464","2021-10-25 19:17:37.310872",1250
126,"Drafting & Negotiating Definitive Agreement (Asset Purchase Agreement)",5,"2021-10-13 21:14:14.918107","2021-10-25 19:17:56.630292",2000
127,"Due Diligence ",5,"2021-10-13 21:17:52.498334","2021-10-13 21:17:52.498334",0
128,"Drafting & Negotiating Ancillary Material Agreements",5,"2021-10-13 21:21:42.488287","2021-10-13 21:21:42.488287",0
129,"Closing Matters",5,"2021-10-13 21:22:50.921309","2021-10-25 19:23:28.527055",250
130,"Reporting & Post-Closing",5,"2021-10-13 21:23:47.295809","2021-10-25 19:19:35.25259",200
131,"Strategic Transaction Planning",19,"2021-10-15 17:20:16.561995","2021-10-25 19:20:59.567708",1500
132,"Drafting & Negotiating Non-Disclosure Agreement (NDA) / Confidentiality Agreement",19,"2021-10-15 17:23:32.096749","2021-10-25 19:21:11.741735",500
133,"Drafting & Negotiating the Letter of Intent (LOI) / Term Sheet",19,"2021-10-15 17:26:06.729304","2021-10-25 19:21:26.396824",1250
134,"Drafting & Negotiating Definitive Agreement (Asset Purchase Agreement)",19,"2021-10-15 17:29:30.274735","2021-10-25 19:21:39.337899",2000
135,"Due Diligence",19,"2021-10-15 17:41:19.764151","2021-10-15 17:41:19.764151",0
136,"4. Due Diligence",21,"2021-10-15 17:42:21.635875","2024-03-21 21:52:04.480516",0
137,"Drafting, Reviewing & Negotiating Ancillary Material Agreements",19,"2021-10-15 17:46:25.641171","2021-10-15 17:46:25.641171",0
138,"Closing Matters",19,"2021-10-15 17:48:04.045214","2021-10-25 19:23:01.783488",250
139,"Reporting & Post-Closing",19,"2021-10-15 17:49:56.01926","2021-10-25 19:22:44.117032",200
140,"Strategic Transaction Planning",20,"2021-10-15 18:12:23.795435","2021-10-25 19:23:54.112531",1500
141,"Drafting & Negotiating Non-Disclosure Agreement (NDA) / Confidentiality Agreement",20,"2021-10-15 18:14:56.328796","2021-10-25 19:24:12.731116",500
142,"Drafting, Reviewing & Negotiating the Letter of Intent (LOI) / Term Sheet",20,"2021-10-15 18:23:05.095426","2021-10-25 19:24:26.354532",1250
143,"Drafting, Reviewing & Negotiating Definitive Agreement (Share Purchase Agreement)",20,"2021-10-15 18:25:57.348268","2021-10-25 19:24:42.252622",2000
144,"Due Diligence",20,"2021-10-15 18:30:02.445675","2021-10-15 18:30:02.445675",0
145,"Drafting & Negotiating Ancillary Material Agreements",20,"2021-10-15 18:31:54.904393","2021-10-15 18:31:54.904393",0
146,"Closing Matters",20,"2021-10-15 18:32:59.127559","2021-10-25 19:25:07.858711",250
147,"Reporting & Post-Closing",20,"2021-10-15 18:33:33.441219","2021-10-25 19:25:16.032798",200
148,"1. Strategic Transaction Planning",21,"2021-10-25 19:29:00.318949","2024-03-21 21:50:56.171",1500
149,"2. Drafting & Negotiating Non-Disclosure Agreement (NDA) / Confidentiality Agreement",21,"2021-10-25 19:29:48.371145","2024-03-21 21:51:22.815435",500
150,"3. Drafting, Reviewing & Negotiating the Letter of Intent (LOI) / Term Sheet",21,"2021-10-25 19:30:54.854425","2024-03-21 21:51:48.362127",1250
151,"5. Drafting & Negotiating Definitive Agreement (Share Purchase Agreement)",21,"2021-10-25 19:32:55.557127","2024-03-21 21:53:04.053712",2000
153,"6. Drafting & Negotiating Ancillary Material Agreements",21,"2021-10-25 19:38:25.811548","2024-03-21 21:53:37.264436",0
154,"7. Closing Matters",21,"2021-10-25 19:39:13.454698","2024-03-21 21:53:54.7387",250
155,"8. Reporting & Post-Closing",21,"2021-10-25 19:39:46.480012","2024-03-21 21:54:10.336424",200
157,"1. Initiate Arbitration Process",38,"2021-10-25 21:54:02.851298","2024-03-27 18:30:04.744815",750
158,"2. Prepare Arbitration Arguments",38,"2021-10-25 21:54:19.259154","2024-03-27 18:34:09.159569",500
159,"3. Attend Arbitration",38,"2021-10-25 21:55:28.131024","2024-03-27 18:27:14.225773",1000
160,"1. Initiate Mediation Process",39,"2021-10-25 21:55:41.97611","2024-03-27 18:30:23.987644",750
161,"2. Prepare Mediation Arguments",39,"2021-10-25 21:55:55.195821","2024-03-27 18:33:52.491411",500
162,"3. Attend Mediation",39,"2021-10-25 21:56:28.756181","2024-03-27 18:26:48.480228",1000
163,"Drafting Template Franchise Agreement & Related Documents",40,"2021-10-26 00:07:50.578927","2021-10-26 00:07:50.578927",6000
164,"Drafting Template Franchise Disclosure Documentation",40,"2021-10-26 00:08:53.927529","2021-10-26 00:08:53.927529",12000
165,"Drafting Template Multiple Unit Distribution Agreement (MUDA)",40,"2021-10-26 00:09:52.592023","2021-10-26 00:09:52.592023",5000
166,"Drafting Licence Agreement",40,"2021-10-26 00:10:36.917284","2021-10-26 00:10:36.917284",1750
167,"Drafting Franchise Agreement",41,"2021-10-26 00:13:43.787631","2021-10-26 00:13:43.787631",2500
168,"Drafting Franchise Disclosure Documentation",41,"2021-10-26 00:15:14.487021","2021-10-26 00:15:14.487021",4000
169,"Review Franchise Agreement ",42,"2021-10-26 00:17:46.698094","2021-10-26 00:17:46.698094",1750
170,"Review Franchise Disclosure Document",42,"2021-10-26 00:26:24.570051","2021-10-26 00:26:24.570051",2750
171,"Drafting Sub-Franchise Agreement",42,"2021-10-26 00:27:14.481133","2021-10-26 00:27:14.481133",2500
172,"Strategic Transaction Planning",44,"2021-10-26 20:20:03.109243","2024-04-08 18:44:17.14824",750
173,"Drafting & Reviewing Purchase and Sale Agreement",44,"2021-10-26 20:20:31.064172","2021-10-26 20:20:31.064172",0
174,"Negotiating Purchase and Sale Agreement",44,"2021-10-26 20:20:52.436631","2021-10-26 20:20:52.436631",0
175,"Pre-Closing Matters",44,"2021-10-26 20:21:16.061814","2021-10-26 20:22:30.121582",0
176,"Closing Matters",44,"2021-10-26 20:21:25.778743","2021-10-26 20:21:25.778743",0
177,"Post-Closing Matters",44,"2021-10-26 20:21:39.486845","2021-10-26 20:21:39.486845",0
178,"Loan Agreement / Commitment Letter / Term Sheet",46,"2021-10-28 23:13:47.193226","2021-10-28 23:13:47.193226",1000
179,"Due Diligence & Searches",46,"2021-10-28 23:19:22.088977","2021-10-28 23:19:22.088977",0
180,"Drafting Lender's Documents",46,"2021-10-28 23:23:45.426529","2021-10-28 23:23:45.426529",0
181,"Closing Matters",46,"2021-10-28 23:26:52.416427","2021-10-28 23:26:52.416427",0
182,"Reporting & Post-Closing Matters",46,"2021-10-28 23:27:19.570838","2021-10-28 23:28:05.579663",0
183,"Planning / Investigation",33,"2021-11-11 22:09:14.537044","2021-11-11 22:09:14.537044",1000
184,"Demand",33,"2021-11-11 22:10:37.78284","2021-11-11 22:10:37.78284",500
185,"Negotiation & Settlement",33,"2021-11-11 22:11:37.532938","2021-11-11 22:11:37.532938",1000
186,"Drafting & Serving Pleadings",33,"2021-11-11 22:13:51.249778","2021-11-11 22:13:51.249778",2000
187,"Document Discovery",33,"2021-11-11 22:15:43.212065","2021-11-11 22:15:43.212065",1000
188,"6. Examination for Discovery",33,"2021-11-11 22:16:45.356926","2022-12-23 16:39:08.1665",1000
189,"7. Pre-Trial Applications",33,"2021-11-11 22:17:50.694343","2022-12-23 16:39:36.994409",1500
190,"8. Trial",33,"2021-11-11 22:19:20.255203","2022-12-23 16:40:21.815106",4000
191,"9. Enforcement",33,"2021-11-11 22:19:35.4647","2022-12-23 16:40:46.451534",0
192,"10. Appeal",33,"2021-11-11 22:19:44.102934","2022-12-23 16:41:19.106604",0
193,"Drafting Cohabitation Agreement",48,"2021-11-17 19:43:46.789139","2022-07-12 17:16:09.84972",1500
194,"Drafting Division of Property/Assets Agreement",48,"2021-11-17 19:50:35.754831","2022-07-12 17:15:46.504491",1500
195,"Drafting Prenuptial (Premarital) Agreements",48,"2021-11-17 19:52:47.089756","2022-07-12 17:15:13.404585",1500
196,"Drafting Postnuptial (Marriage) Agreement",48,"2021-11-17 19:53:47.744375","2022-07-12 17:14:28.332426",1500
197,"Drafting Separation Agreement",48,"2021-11-17 20:56:48.686409","2022-07-12 17:13:44.446469",1500
198,"Lease Review - For Tenant",49,"2022-03-10 21:19:51.484057","2024-03-21 17:13:22.596754",1200
199,"Purchase of Commercial Real Estate",45,"2022-03-10 21:29:35.808826","2022-03-10 21:29:35.808826",4000
200,"Lease Review - For Landlord",49,"2022-03-10 21:41:53.345076","2024-03-21 17:14:44.610259",1200
201,"Pre-Grant Estate Administration",24,"2022-05-20 18:53:41.35665","2022-05-20 18:53:41.35665",4000
202,"Post-Grant Estate Administration",24,"2022-05-20 18:56:42.979291","2022-05-20 18:56:42.979291",1500
203,"1. Initial Consultation",50,"2022-06-06 21:14:39.538814","2022-06-06 22:11:51.406512",0
204,"2. First Appearance",50,"2022-06-06 21:16:41.800085","2022-06-06 22:12:12.502988",0
205,"3. Bail Hearing / Court Appearance",50,"2022-06-06 21:32:24.73474","2022-06-06 22:12:46.409154",500
206,"4. Arraignment Hearing",50,"2022-06-06 21:34:58.442061","2022-06-06 22:13:01.444289",500
207,"5. Plea Negotiations ",50,"2022-06-06 21:36:54.895866","2022-06-06 22:13:18.671797",1000
208,"6. Trial",50,"2022-06-06 21:48:37.790992","2022-06-06 22:13:47.273466",0
209,"7. Sentencing",50,"2022-06-06 21:49:49.339401","2022-06-06 22:14:01.661343",0
210,"1. Initial Consultation",51,"2022-06-06 22:38:18.211215","2022-06-06 22:39:05.281355",0
211,"2. First Appearance",51,"2022-06-06 22:38:52.616936","2022-06-06 22:38:52.616936",0
212,"3. Bail Hearing / Court Appearance",51,"2022-06-06 22:41:06.488958","2022-06-06 22:41:06.488958",500
213,"4. Arraignment Hearing",51,"2022-06-06 22:42:01.473103","2022-06-06 22:42:01.473103",500
214,"5. Plea Negotiations ",51,"2022-06-06 22:42:43.138557","2022-06-06 22:42:43.138557",1000
215,"6. Trial",51,"2022-06-06 22:48:31.739492","2022-06-06 22:48:31.739492",0
216,"7. Sentencing",51,"2022-06-06 22:49:02.48801","2022-06-06 22:49:02.48801",0
217,"1. Initial Consultation",52,"2022-06-06 22:57:55.161463","2022-06-06 22:57:55.161463",0
218,"2. First Appearance",52,"2022-06-06 22:58:30.307086","2022-06-06 22:58:30.307086",0
219,"3. Bail Hearing / Court Appearance",52,"2022-06-06 22:59:35.634876","2022-06-06 22:59:35.634876",500
220,"4. Arraignment Hearing",52,"2022-06-06 23:00:22.61507","2022-06-06 23:00:22.61507",500
221,"5. Plea Negotiations ",52,"2022-06-06 23:00:49.262044","2022-06-06 23:00:49.262044",1000
222,"6. Trial",52,"2022-06-06 23:04:08.815702","2022-06-06 23:04:08.815702",0
223,"7. Sentencing",52,"2022-06-06 23:04:42.646385","2022-06-06 23:04:42.646385",0
224,"1. Initial Consultation",53,"2022-06-06 23:15:52.915874","2022-06-06 23:15:52.915874",0
225,"2. First Appearance",53,"2022-06-06 23:16:10.773386","2022-06-06 23:16:10.773386",0
226,"3. Bail Hearing / Court Appearance",53,"2022-06-06 23:17:26.383926","2022-06-06 23:17:26.383926",500
227,"4. Arraignment Hearing",53,"2022-06-06 23:18:08.77762","2022-06-06 23:18:08.77762",500
228,"5. Plea Negotiations ",53,"2022-06-06 23:18:39.086814","2022-06-06 23:18:39.086814",1000
229,"6. Trial",53,"2022-06-06 23:22:26.821956","2022-06-06 23:22:26.821956",0
230,"7. Sentencing",53,"2022-06-06 23:22:59.244228","2022-06-06 23:22:59.244228",0
231,"1. Initial Consultation",54,"2022-06-06 23:42:23.689248","2022-06-06 23:42:23.689248",0
