"id","name","template_category_id","created_at","updated_at","base_fee"
232,"2. First Appearance",54,"2022-06-06 23:42:43.049099","2022-06-06 23:42:43.049099",0
233,"3. Bail Hearing / Court Appearance",54,"2022-06-06 23:43:31.100764","2022-06-06 23:43:31.100764",500
234,"4. Arraignment Hearing",54,"2022-06-06 23:44:14.461745","2022-06-06 23:44:14.461745",500
235,"5. Plea Negotiations ",54,"2022-06-06 23:44:41.993108","2022-06-06 23:44:41.993108",1000
236,"6. Trial",54,"2022-06-06 23:47:58.450623","2022-06-06 23:47:58.450623",0
237,"7. Sentencing",54,"2022-06-06 23:48:36.282647","2022-06-06 23:48:36.282647",0
238,"1. Initial Consultation",55,"2022-06-06 23:50:12.326922","2022-06-06 23:50:12.326922",0
239,"2. First Appearance",55,"2022-06-06 23:50:29.384145","2022-06-06 23:50:43.687371",0
240,"3. Bail Hearing / Court Appearance",55,"2022-06-06 23:51:41.088274","2022-06-06 23:51:41.088274",500
241,"4. Arraignment Hearing",55,"2022-06-06 23:52:42.313592","2022-06-06 23:52:42.313592",500
242,"5. Plea Negotiations ",55,"2022-06-06 23:53:06.640497","2022-06-06 23:53:06.640497",1000
243,"6. Trial",55,"2022-06-07 00:00:01.672126","2022-06-07 00:00:01.672126",0
244,"7. Sentencing",55,"2022-06-07 00:00:40.22546","2022-06-07 00:00:40.22546",0
245,"1. Initial Consultation",56,"2022-06-07 00:03:50.994874","2022-06-07 00:03:50.994874",0
246,"2. First Appearance",56,"2022-06-07 00:04:07.360383","2022-06-07 00:04:07.360383",0
247,"3. Bail Hearing / Court Appearance",56,"2022-06-07 00:04:58.782483","2022-06-07 00:04:58.782483",500
248,"4. Arraignment Hearing",56,"2022-06-07 00:05:41.23717","2022-06-07 00:05:41.23717",500
249,"5. Plea Negotiations ",56,"2022-06-07 00:06:11.869134","2022-06-07 00:06:11.869134",1000
250,"6. Trial",56,"2022-06-07 00:13:01.501052","2022-06-07 00:13:01.501052",0
251,"7. Sentencing",56,"2022-06-07 00:16:55.49589","2022-06-07 00:16:55.49589",0
252,"1. Initial Consultation",57,"2022-06-08 00:33:34.905589","2022-06-08 00:33:34.905589",0
253,"2. First Appearance",57,"2022-06-08 00:33:55.780915","2022-06-08 00:33:55.780915",0
254,"3. Bail Hearing / Court Appearance",57,"2022-06-08 00:35:57.558699","2022-06-08 00:35:57.558699",500
255,"4. Arraignment Hearing",57,"2022-06-08 00:36:45.80811","2022-06-08 00:36:45.80811",500
256,"5. Plea Negotiations ",57,"2022-06-08 00:37:19.18562","2022-06-08 00:37:19.18562",1000
257,"6. Trial",57,"2022-06-08 00:40:51.34307","2022-06-08 00:40:51.34307",0
258,"7. Sentencing",57,"2022-06-08 00:41:57.653589","2022-06-08 00:41:57.653589",0
259,"1. Initial Consultation",58,"2022-06-08 00:43:12.486402","2022-06-08 00:43:12.486402",0
260,"2. First Appearance",58,"2022-06-08 00:43:57.66349","2022-06-08 00:43:57.66349",0
261,"3. Bail Hearing / Court Appearance",58,"2022-06-08 00:44:58.678312","2022-06-08 00:44:58.678312",500
262,"4. Arraignment Hearing",58,"2022-06-08 00:46:09.381337","2022-06-08 00:46:09.381337",500
263,"5. Plea Negotiations ",58,"2022-06-08 00:46:50.483249","2022-06-08 00:46:50.483249",1000
264,"6. Trial",58,"2022-06-08 01:03:23.873344","2022-06-08 01:03:23.873344",0
265,"7. Sentencing",58,"2022-06-08 01:03:52.524132","2022-06-08 01:03:52.524132",0
266,"1. Initial Consultation",59,"2022-06-08 01:04:41.566822","2022-06-08 01:04:41.566822",0
267,"2. First Appearance",59,"2022-06-08 01:06:53.253028","2022-06-08 01:06:53.253028",0
268,"3. Bail Hearing / Court Appearance",59,"2022-06-08 01:08:11.838398","2022-06-08 01:08:11.838398",500
269,"4. Arraignment Hearing",59,"2022-06-08 01:08:48.885281","2022-06-08 01:08:48.885281",500
270,"5. Plea Negotiations ",59,"2022-06-08 01:09:12.040681","2022-06-08 01:10:00.719186",1000
271,"6. Trial",59,"2022-06-08 01:12:12.601061","2022-06-08 01:12:12.601061",0
272,"7. Sentencing",59,"2022-06-08 01:12:37.82753","2022-06-08 01:12:37.82753",0
273,"1. Initial Consultation",60,"2022-06-08 01:24:17.322623","2022-06-08 01:24:17.322623",0
274,"2. First Appearance",60,"2022-06-08 01:24:40.960832","2022-06-08 01:24:40.960832",0
275,"3. Bail Hearing / Court Appearance",60,"2022-06-08 01:26:19.346789","2022-06-08 01:26:19.346789",500
276,"4. Arraignment Hearing",60,"2022-06-08 01:27:24.602205","2022-06-08 01:27:24.602205",500
277,"5. Plea Negotiations ",60,"2022-06-08 01:28:07.350783","2022-06-08 01:28:07.350783",1000
278,"6. Trial",60,"2022-06-08 01:31:21.363489","2022-06-08 01:31:21.363489",0
279,"7. Sentencing",60,"2022-06-08 01:31:49.967874","2022-06-08 01:31:49.967874",0
280,"1. Initial Consultation",61,"2022-06-08 01:33:27.445965","2022-06-08 01:33:27.445965",0
281,"2. First Appearance",61,"2022-06-08 01:33:41.195356","2022-06-08 01:33:41.195356",0
282,"3. Bail Hearing / Court Appearance",61,"2022-06-08 01:34:39.128672","2022-06-08 01:34:39.128672",500
283,"4. Arraignment Hearing",61,"2022-06-08 01:36:01.475986","2022-06-08 01:36:01.475986",500
284,"5. Plea Negotiations ",61,"2022-06-08 01:36:32.199098","2022-06-08 01:36:32.199098",1000
285,"6. Trial",61,"2022-06-08 01:40:29.375468","2022-06-08 01:40:29.375468",0
286,"7. Sentencing",61,"2022-06-08 01:41:39.327283","2022-06-08 01:41:39.327283",0
287,"1. Initial Consultation",62,"2022-06-08 16:02:02.373432","2022-06-08 16:02:02.373432",0
288,"2. First Appearance",62,"2022-06-08 16:02:19.746031","2022-06-08 16:02:19.746031",0
289,"3. Bail Hearing / Court Appearance",62,"2022-06-08 16:03:14.633005","2022-06-08 16:03:14.633005",500
290,"4. Arraignment Hearing",62,"2022-06-08 16:03:50.039592","2022-06-08 16:03:50.039592",500
291,"5. Plea Negotiations ",62,"2022-06-08 16:04:27.467714","2022-06-08 16:04:27.467714",1000
292,"6. Trial",62,"2022-06-08 16:07:13.515508","2022-06-08 16:07:13.515508",0
293,"7. Sentencing",62,"2022-06-08 16:08:11.304714","2022-06-08 16:08:11.304714",0
294,"1. Initial Consultation",63,"2022-06-08 16:09:31.633084","2022-06-08 16:09:31.633084",0
295,"2. First Appearance",63,"2022-06-08 16:09:52.909912","2022-06-08 16:09:52.909912",0
296,"3. Bail Hearing / Court Appearance",63,"2022-06-08 16:10:48.431281","2022-06-08 16:10:48.431281",500
297,"4. Arraignment Hearing",63,"2022-06-08 16:11:44.92722","2022-06-08 16:11:44.92722",500
298,"5. Plea Negotiations ",63,"2022-06-08 16:12:21.495371","2022-06-08 16:12:21.495371",1000
299,"6. Trial",63,"2022-06-08 16:15:43.577107","2022-06-08 16:15:43.577107",0
300,"7. Sentencing",63,"2022-06-08 16:16:15.273793","2022-06-08 16:16:15.273793",0
301,"1. Initial Consultation",64,"2022-06-08 16:18:47.427346","2022-06-08 16:18:47.427346",0
302,"2. First Appearance",64,"2022-06-08 16:19:05.798093","2022-06-08 16:19:05.798093",0
303,"3. Bail Hearing / Court Appearance",64,"2022-06-08 16:20:05.971674","2022-06-08 16:20:05.971674",500
304,"4. Arraignment Hearing",64,"2022-06-08 16:22:29.831025","2022-06-08 16:22:29.831025",500
305,"5. Plea Negotiations ",64,"2022-06-08 16:23:21.479792","2022-06-08 16:23:21.479792",1000
306,"6. Trial",64,"2022-06-08 16:26:07.701431","2022-06-08 16:26:07.701431",0
307,"7. Sentencing",64,"2022-06-08 16:26:49.552698","2022-06-08 16:26:49.552698",0
308,"1. Initial Consultation",65,"2022-06-08 16:34:07.050118","2022-06-08 16:34:07.050118",0
309,"2. First Appearance",65,"2022-06-08 16:34:25.288279","2022-06-08 16:34:25.288279",0
310,"3. Bail Hearing / Court Appearance",65,"2022-06-08 16:36:03.91042","2022-06-08 16:36:03.91042",500
311,"4. Arraignment Hearing",65,"2022-06-08 16:37:23.959252","2022-06-08 16:37:23.959252",500
312,"5. Plea Negotiations ",65,"2022-06-08 16:37:53.398366","2022-06-08 16:37:53.398366",1000
313,"6. Trial",65,"2022-06-08 16:41:02.633038","2022-06-08 16:41:02.633038",0
314,"7. Sentencing",65,"2022-06-08 16:41:32.197169","2022-06-08 16:41:32.197169",0
315,"1. Initial Consultation",67,"2022-06-14 18:03:54.518685","2022-06-14 18:03:54.518685",0
316,"2. Draft Settlement proposal",67,"2022-06-14 18:04:53.093014","2022-06-14 18:04:53.093014",500
317,"3. Litigation - Filing of Statement of Claim",67,"2022-06-14 18:06:28.3259","2022-06-14 18:06:28.3259",500
318,"4. Litigation - Discovery",67,"2022-06-14 18:11:32.934604","2022-06-14 18:11:32.934604",0
319,"5. Litigation - Mediation and Arbitration",67,"2022-06-14 18:14:04.743778","2022-06-14 18:14:04.743778",1000
320,"6. Litigation - Pre-Trial Conference",67,"2022-06-14 18:21:50.974757","2022-06-14 18:45:08.606719",500
321,"7. Litigation - Trial",67,"2022-06-14 18:24:46.843273","2022-06-14 18:24:46.843273",0
322,"1. Initial Consultation",68,"2022-06-14 18:29:18.868176","2022-06-14 18:29:18.868176",0
323,"2. Litigation - Filing a Statement of Defence",68,"2022-06-14 18:30:51.454744","2022-06-14 18:30:51.454744",500
324,"3. Litigation - Discovery",68,"2022-06-14 18:34:54.599853","2022-06-14 18:34:54.599853",0
325,"4. Litigation - Mediation and Arbitration",68,"2022-06-14 18:43:35.354133","2022-06-14 18:43:35.354133",1000
326,"5. Litigation - Pre-Trial Conference",68,"2022-06-14 18:45:50.252669","2022-06-14 18:46:00.162823",500
327,"6. Litigation - Trial",68,"2022-06-14 18:49:31.926675","2022-06-14 18:49:31.926675",0
328,"1. Initial Consultation",69,"2022-06-14 22:32:34.931115","2022-06-14 22:32:34.931115",0
329,"2. Draft Settlement proposal",69,"2022-06-14 22:35:51.761341","2022-06-14 22:35:51.761341",500
330,"3. Litigation - Filing of Statement of Claim",69,"2022-06-14 22:38:42.506711","2022-06-14 22:38:42.506711",500
331,"4. Litigation - Discovery",69,"2022-06-14 22:43:16.76627","2022-06-14 22:43:16.76627",0
332,"6. Litigation - Pre-Trial Conference",69,"2022-06-14 22:43:58.426801","2022-06-14 22:43:58.426801",500
333,"7. Litigation - Trial",69,"2022-06-14 22:46:18.789643","2022-06-14 22:46:18.789643",0
334,"1. Initial Consultation",70,"2022-06-14 22:51:46.914852","2022-06-14 22:51:46.914852",0
335,"2. Litigation - Filing a Statement of Defence",70,"2022-06-14 22:53:06.153208","2022-06-14 22:53:06.153208",500
336,"3. Litigation - Discovery",70,"2022-06-14 22:55:33.363292","2022-06-14 22:55:33.363292",0
337,"4. Litigation - Mediation and Arbitration",70,"2022-06-14 23:00:21.95386","2022-06-14 23:00:21.95386",1000
338,"5. Litigation - Pre-Trial Conference",70,"2022-06-14 23:01:05.390864","2022-06-14 23:01:05.390864",500
339,"6. Litigation - Trial",70,"2022-06-14 23:04:01.481959","2022-06-14 23:04:01.481959",0
340,"1. Initial Consultation",71,"2022-06-14 23:05:47.929153","2022-06-14 23:05:47.929153",0
341,"2. Draft Settlement proposal",71,"2022-06-14 23:08:00.299484","2022-06-14 23:08:00.299484",500
342,"3. Litigation - Filing of Statement of Claim",71,"2022-06-14 23:08:46.258427","2022-06-14 23:08:46.258427",500
343,"4. Litigation - Discovery",71,"2022-06-14 23:11:16.355494","2022-06-14 23:11:16.355494",0
344,"5. Litigation - Mediation and Arbitration",71,"2022-06-14 23:28:03.988767","2022-06-14 23:28:03.988767",1000
345,"6. Litigation - Pre-Trial Conference",71,"2022-06-14 23:28:44.359073","2022-06-14 23:28:44.359073",500
346,"7. Litigation - Trial",71,"2022-06-14 23:32:26.647626","2022-06-14 23:32:26.647626",0
347,"1. Initial Consultation",72,"2022-06-14 23:35:15.955091","2022-06-14 23:35:15.955091",0
348,"2. Litigation - Filing a Statement of Defence",72,"2022-06-14 23:37:47.756845","2022-06-14 23:37:47.756845",500
349,"3. Litigation - Discovery",72,"2022-06-14 23:40:24.32016","2022-06-14 23:40:24.32016",0
350,"4. Litigation - Mediation and Arbitration",72,"2022-06-14 23:43:19.989693","2022-06-14 23:43:19.989693",1000
351,"5. Litigation - Pre-Trial Conference",72,"2022-06-14 23:43:40.089893","2022-06-14 23:43:40.089893",500
352,"6. Litigation - Trial",72,"2022-06-14 23:49:12.977329","2022-06-14 23:49:12.977329",0
353,"1. Initial Consultation",73,"2022-06-15 18:39:51.416354","2022-06-15 18:39:51.416354",0
354,"2. Draft Settlement proposal",73,"2022-06-15 18:41:33.39027","2022-06-15 18:41:33.39027",500
355,"3. Litigation - Filing of Statement of Claim",73,"2022-06-15 18:42:26.544414","2022-06-15 18:42:26.544414",500
356,"4. Litigation - Discovery",73,"2022-06-15 18:45:19.748387","2022-06-15 18:45:19.748387",0
357,"5. Litigation - Mediation and Arbitration",73,"2022-06-15 18:49:53.168308","2022-06-15 18:49:53.168308",1000
358,"6. Litigation - Pre-Trial Conference",73,"2022-06-15 18:50:52.259216","2022-06-15 18:50:52.259216",500
359,"7. Litigation - Trial",73,"2022-06-15 18:56:56.23905","2022-06-15 18:56:56.23905",0
360,"1. Initial Consultation",74,"2022-06-15 18:59:31.539985","2022-06-15 18:59:31.539985",0
361,"2. Litigation - Filing a Statement of Defence",74,"2022-06-15 19:01:25.66966","2022-06-15 19:01:25.66966",500
362,"3. Litigation - Discovery",74,"2022-06-15 19:12:20.633638","2022-06-15 19:12:20.633638",0
363,"4. Litigation - Mediation and Arbitration",74,"2022-06-15 19:19:03.465334","2022-06-15 19:19:03.465334",1000
364,"6. Litigation - Trial",74,"2022-06-15 19:27:06.660399","2022-06-15 19:27:40.765286",0
365,"5. Litigation - Pre-Trial Conference",74,"2022-06-15 19:28:08.705284","2022-06-15 19:28:08.705284",500
366,"Drafting Spousal Support Agreement",48,"2022-07-12 17:26:38.276416","2022-07-12 17:28:15.074854",1000
367,"Drafting Co-Parenting Agreement",48,"2022-07-12 18:36:28.124798","2022-07-12 18:36:28.124798",1000
368,"Uncontested Divorce",75,"2022-07-12 18:47:08.778311","2024-03-21 18:30:35.942008",1000
369,"1. Planning / Investigation ",76,"2022-07-20 22:22:17.456673","2022-11-03 18:11:29.139683",500
370,"2. Demand",76,"2022-07-20 22:25:22.777534","2022-11-03 18:11:12.662401",0
371,"3. Negotiation",76,"2022-07-20 22:28:28.792884","2022-11-03 18:10:56.705603",0
372,"4. Litigation - Pleadings",76,"2022-07-20 22:29:51.100609","2022-11-03 18:10:35.756806",0
373,"5. Litigation - Interlocutory applications",76,"2022-07-20 22:30:39.175273","2022-11-03 18:10:21.638993",200
374,"6. Litigation - Pre-trial conference",76,"2022-07-20 22:32:01.414018","2022-11-03 18:10:04.62445",200
375,"7. Litigation - Written Discovery",76,"2022-07-20 22:33:50.717311","2022-11-03 17:57:18.482919",0
376,"8. Litigation - Oral Discovery",76,"2022-07-20 22:35:10.693927","2022-11-03 17:57:02.475278",0
377,"9. Litigation - Amending Pleadings",76,"2022-07-20 22:36:32.177708","2022-11-03 17:54:43.543564",0
378,"10. Litigation - Applications",76,"2022-07-20 22:39:43.940532","2022-11-03 17:54:23.686998",500
379,"11. Litigation - Prep for trial",76,"2022-07-20 22:45:08.521089","2022-11-03 17:53:33.866566",0
380,"12. Litigation - Trial ",76,"2022-07-20 22:49:29.264096","2022-11-03 17:53:06.625683",0
381,"13. Litigation - File motions post-trial",76,"2022-07-20 22:51:43.080393","2022-11-03 17:52:51.30466",200
382,"1. Planning / Investigation ",77,"2022-07-28 18:23:52.479585","2022-11-03 17:52:20.412856",500
383,"2. Litigation - Pleadings",77,"2022-07-28 18:27:50.219529","2022-11-03 17:52:08.255979",0
384,"3. Litigation - Pre-Trial Hearings",77,"2022-07-28 18:48:11.829308","2022-11-03 17:51:57.128218",200
385,"4. Litigation - Pre-Trial Motions",77,"2022-07-28 19:09:39.50706","2022-11-03 17:51:45.125174",200
386,"5. Litigation - Written Discovery",77,"2022-07-28 19:12:37.925992","2022-11-03 17:51:32.165515",0
387,"6. Litigation - Oral Discovery",77,"2022-07-28 19:14:03.101615","2022-11-03 17:51:15.967504",0
388,"7. Litigation - Amend Pleadings",77,"2022-07-28 19:18:57.91887","2022-11-03 17:51:02.982698",0
389,"8. Litigation - Settlement proposals and negotiations",77,"2022-07-28 19:21:48.814796","2022-11-03 17:50:46.818107",500
390,"9. Litigation - Prep for Trial",77,"2022-07-28 19:26:57.41632","2022-11-03 17:50:33.273955",0
391,"10. Litigation - Trial",77,"2022-07-28 19:30:07.618477","2022-11-03 17:50:19.085594",0
392,"1. Litigation - Pleadings",78,"2022-07-29 16:14:25.930347","2022-11-03 17:49:59.537019",0
393,"2. Litigation - Pre- Trial Hearings",78,"2022-07-29 16:15:43.402141","2022-11-03 17:46:27.475014",200
394,"3. Litigation - Pre-Trial Legal Motions",78,"2022-07-29 16:17:15.292976","2022-11-03 17:34:44.584268",200
395,"4. Litigation - Written Discovery ",78,"2022-07-29 16:19:38.772399","2022-11-03 17:34:32.071005",0
396,"5. Litigation - Oral Discovery",78,"2022-07-29 16:20:50.955484","2022-11-03 17:34:19.463803",0
397,"6. Litigation - Amend Pleadings",78,"2022-07-29 16:21:58.043022","2022-11-03 17:34:05.928233",0
398,"7. Litigation - Settlement proposals and negotiations",78,"2022-07-29 16:23:40.318307","2022-11-03 17:33:52.95021",500
399,"8. Litigation - Prep for Trial",78,"2022-07-29 16:26:51.144939","2022-11-03 17:33:39.78887",0
400,"9. Litigation - Trial",78,"2022-07-29 16:31:19.998683","2022-11-03 17:33:24.962474",0
401,"Drafting Employee Stock Option Plan (ESOP)",32,"2022-08-19 19:32:37.340741","2022-08-19 19:32:37.340741",1500
402,"Amending Existing Employee Stock Option Plan (ESOP)",32,"2022-08-19 19:35:17.487601","2022-08-19 19:35:17.487601",750
403,"Drafting Deal Specific Option Agreement",32,"2022-08-19 19:37:14.683731","2022-08-19 19:37:14.683731",250
404,"Reviewing Severance Package ",32,"2022-08-19 19:41:00.14988","2022-08-19 19:41:00.14988",750
405,"Promissory Note",79,"2022-08-30 20:40:00.802817","2022-08-30 20:40:00.802817",500
406,"Drafting Trademark License Agreement",80,"2022-09-02 00:01:59.23206","2022-09-02 00:03:20.530733",1500
407,"Drafting Patent License Agreement",81,"2022-09-02 00:06:32.093628","2022-09-02 00:06:32.093628",1500
408,"Trademark Application",80,"2022-09-15 21:42:45.490043","2024-03-21 18:53:23.519733",1000
409,"Investigation & Fact-finding",86,"2022-09-15 21:49:52.165048","2022-09-15 21:49:52.165048",1500
410,"Response to Security Breach",86,"2022-09-15 21:52:14.662968","2022-09-15 21:52:14.662968",5000
411,"Drafting Copyright License Agreement",82,"2022-11-18 20:33:35.090163","2022-11-18 20:33:35.090163",1500
412,"1. Planning / Investigation ",88,"2023-01-26 22:08:23.542556","2023-01-26 22:08:23.542556",500
413,"2. Litigation - Pleadings",88,"2023-01-26 22:12:51.842706","2023-01-26 22:12:51.842706",0
414,"3. Litigation - Pre-Trial Hearings",88,"2023-01-26 22:13:43.471026","2023-01-26 22:13:43.471026",200
415,"4. Litigation - Family Case Conference",88,"2023-01-26 22:14:55.73593","2023-01-26 22:44:55.603145",0
416,"5. Litigation - Pre-Trial Motions",88,"2023-01-26 22:16:01.493929","2023-01-26 22:16:01.493929",200
417,"6. Litigation - Written Discovery",88,"2023-01-26 22:18:22.27645","2023-01-26 22:18:22.27645",0
418,"7. Litigation - Oral Discovery",88,"2023-01-26 22:32:51.710998","2023-01-26 22:32:51.710998",0
419,"8. Litigation - Amend Pleadings",88,"2023-01-26 22:33:53.317388","2023-01-26 22:33:53.317388",0
420,"9. Litigation - Settlement proposals and negotiations",88,"2023-01-26 22:34:54.756574","2023-01-26 22:34:54.756574",500
421,"10. Litigation - Prep for Trial",88,"2023-01-26 22:38:29.051419","2023-01-26 22:38:29.051419",0
422,"11. Litigation - Trial",88,"2023-01-26 22:40:42.867922","2023-01-26 22:40:42.867922",0
423,"1. Litigation - Pleadings",89,"2023-01-26 22:49:12.886425","2023-01-26 22:49:12.886425",0
424,"2. Litigation - Pre-Trial Hearings",89,"2023-01-26 23:08:06.994508","2023-01-26 23:08:06.994508",200
425,"3. Litigation - Family Case Conference",89,"2023-01-26 23:09:17.557036","2023-01-26 23:09:17.557036",0
426,"4. Litigation - Pre-Trial Motions",89,"2023-01-26 23:10:09.723597","2023-01-26 23:10:09.723597",200
427,"5. Litigation - Written Discovery",89,"2023-01-26 23:17:33.394406","2023-01-26 23:17:33.394406",0
428,"6. Litigation - Oral Discovery",89,"2023-01-26 23:19:28.259985","2023-01-26 23:19:28.259985",0
429,"7. Litigation - Amend Pleadings",89,"2023-01-26 23:20:32.356254","2023-01-26 23:20:32.356254",0
430,"8. Litigation - Settlement proposals and negotiations",89,"2023-01-26 23:22:09.68037","2023-01-26 23:22:09.68037",500
431,"9. Litigation - Prep for Trial",89,"2023-01-26 23:25:07.448123","2023-01-26 23:25:07.448123",0
432,"10. Litigation - Trial",89,"2023-01-26 23:26:49.8627","2023-01-26 23:26:49.8627",0
433,"1. Planning / Investigation ",90,"2023-01-27 19:14:40.781531","2023-01-27 19:14:40.781531",500
434,"2. Litigation - Pleadings",90,"2023-01-27 19:21:23.509412","2023-01-27 19:21:23.509412",0
435,"3. Litigation - Pre-Trial Hearings",90,"2023-01-27 19:22:52.232375","2023-01-27 19:22:52.232375",200
436,"4. Litigation - Family Case Conference",90,"2023-01-27 19:24:03.689255","2023-01-27 19:24:03.689255",0
437,"5. Litigation - Pre-Trial Motions ",90,"2023-01-27 19:25:05.552301","2023-01-27 19:25:05.552301",200
438,"6. Litigation - Written Discovery",90,"2023-01-27 19:28:19.252654","2023-01-27 19:28:19.252654",0
439,"7. Litigation - Oral Discovery",90,"2023-01-27 19:30:52.018035","2023-01-27 19:30:52.018035",0
440,"8. Litigation - Amend Pleadings",90,"2023-01-27 19:31:51.765392","2023-01-27 19:31:51.765392",0
441,"9. Litigation - Settlement proposals and negotiations",90,"2023-01-27 19:35:11.774363","2023-01-27 19:35:11.774363",500
442,"10. Litigation - Prep for Trial",90,"2023-01-27 19:38:43.798986","2023-01-27 19:38:43.798986",0
443,"11. Litigation - Trial",90,"2023-01-27 19:41:14.388784","2023-01-27 19:41:14.388784",0
444,"1. Litigation - Pleadings",91,"2023-01-27 19:50:21.653859","2023-01-27 19:50:21.653859",0
445,"2. Litigation - Pre-Trial Hearings",91,"2023-01-27 19:52:17.960419","2023-01-27 19:52:17.960419",200
446,"3. Litigation - Family Case Conference",91,"2023-01-27 19:54:41.692629","2023-01-27 19:54:41.692629",0
447,"4. Litigation - Pre-Trial Motions",91,"2023-01-27 19:55:40.144356","2023-01-27 19:55:40.144356",200
448,"5. Litigation - Written Discovery",91,"2023-01-27 19:57:15.605483","2023-01-27 19:57:15.605483",0
449,"6. Litigation - Oral Discovery",91,"2023-01-27 19:58:40.998528","2023-01-27 19:58:40.998528",0
450,"7. Litigation - Amend Pleadings",91,"2023-01-27 20:00:02.581055","2023-01-27 20:00:02.581055",0
451,"8. Litigation - Settlement proposals and negotiations",91,"2023-01-27 20:01:33.766191","2023-01-27 20:01:33.766191",500
452,"9. Litigation - Prep for Trial",91,"2023-01-27 20:04:23.019354","2023-01-27 20:04:23.019354",0
453,"10. Litigation - Trial",91,"2023-01-27 20:06:39.958996","2023-01-27 20:06:39.958996",0
454,"Borrower’s Commercial Lending Transaction",47,"2023-01-27 21:20:19.560932","2023-01-27 21:20:19.560932",1750
455,"1. Demand",92,"2023-01-27 22:11:42.78043","2023-01-27 22:11:42.78043",0
456,"2. Negotiation",92,"2023-01-27 22:14:20.451289","2023-01-27 22:14:20.451289",0
457,"3. Litigation - Pleadings",92,"2023-01-27 22:18:01.012796","2023-01-27 22:18:01.012796",0
458,"4. Litigation - Interlocutory applications",92,"2023-01-27 22:21:50.181039","2023-01-27 22:41:51.660095",200
459,"5. Litigation - Pre-Trial Conference",92,"2023-01-27 22:22:36.607269","2023-01-27 22:22:36.607269",200
460,"6. Litigation - Written Discovery",92,"2023-01-27 22:24:40.655691","2023-01-27 22:24:40.655691",0
461,"7. Litigation - Oral Discovery",92,"2023-01-27 22:28:25.641658","2023-01-27 22:28:25.641658",0
462,"8. Litigation - Amend Pleadings",92,"2023-01-27 22:29:41.059468","2023-01-27 22:29:41.059468",0
463,"9. Litigation - Applications",92,"2023-01-27 22:32:32.602195","2023-01-27 22:32:32.602195",500
464,"10. Litigation - Prep for Trial",92,"2023-01-27 22:37:29.218437","2023-01-27 22:37:29.218437",0
465,"11. Litigation - Trial",92,"2023-01-27 22:39:51.679724","2023-01-27 22:39:51.679724",0
466,"12. Litigation - File motions post-trial",92,"2023-01-27 22:41:28.808889","2023-01-27 22:41:28.808889",200
467,"1. Prep for Appeal",93,"2023-02-14 19:27:23.589152","2023-02-14 19:27:23.589152",0
468,"2. Prep Appellate Brief ",93,"2023-02-14 19:30:13.669982","2023-02-14 19:30:13.669982",0
469,"3. Appeal Hearing",93,"2023-02-14 19:34:32.52638","2023-02-14 19:34:32.52638",0
470,"Beneficial Ownership Information Report Application",94,"2024-01-02 17:24:48.672393","2024-01-02 17:24:48.672393",1000
471,"Naturalization",95,"2024-02-28 17:14:53.393301","2024-02-28 17:14:53.393301",750
472,"DACA Application",96,"2024-02-28 17:21:18.908394","2024-02-28 17:21:18.908394",750
473,"Green Card Application",97,"2024-02-28 21:16:37.304136","2024-02-28 21:16:37.304136",1250
474,"Advising Employer on Reasonable Notice",32,"2024-03-21 21:32:06.822906","2024-03-21 21:32:06.822906",750
475,"Reviewing NDA / MNDA",18,"2025-01-23 19:52:01.926279","2025-01-23 19:52:01.926279",350
476,"Formation of Limited Liability Company (LLC)",1,"2025-07-21 19:47:29.443208","2025-07-21 19:47:29.443208",1450
